571.709;543.572;515.691;488.74;485.46;484.827;484.508;484.189;483.885;483.742;483.734;483.842;484.078;484.469;484.65;485.566;499.646;517.03;539.636;570.88;611.455;660.894;718.728;784.497;857.574;937.041;1021.66;1109.9
576.205;551.899;525.936;495.257;488.46;486.464;485.978;485.246;484.888;484.711;484.695;484.832;485.119;485.77;486.58;489.156;516.263;539.668;565.569;597.398;636.693;683.927;739.102;801.933;871.845;947.947;1029.03;1113.61
583.121;565.68;547.249;528.183;513.11;490.364;488.503;487.689;487.294;487.111;487.108;487.285;487.671;488.545;491.246;521.325;546.782;570.921;597.416;628.793;666.55;711.429;763.664;823.107;889.263;961.303;1038.08;1118.18
592.404;584.023;574.452;564.029;553.999;543.557;539.383;537.581;536.801;536.586;536.855;537.739;539.618;543.417;551.398;569.171;589.414;611.498;636.721;666.563;702.16;744.209;793.003;848.466;910.17;977.358;1048.97;1123.68
604.16;606.875;607.326;605.572;602.374;598.568;596.265;595.062;594.535;594.523;595.079;596.439;599.074;603.81;611.977;625.056;641.499;660.94;683.962;711.452;744.22;782.834;827.559;878.345;934.819;996.299;1061.82;1130.18
618.926;635.059;646.853;654.199;657.959;659.382;659.886;660.085;660.267;660.648;661.472;663.065;665.881;670.546;677.829;688.361;701.991;718.777;739.142;763.694;793.022;827.568;867.547;912.911;963.333;1018.21;1076.69;1137.69
637.918;670.385;694.895;711.59;721.984;727.957;731.23;732.994;734.023;734.847;735.883;737.52;740.179;744.342;750.519;759.134;770.395;784.549;801.976;823.14;848.489;878.359;912.917;952.113;995.664;1043.05;1093.54;1146.21
663.642;716.167;754.377;779.91;795.916;805.431;810.855;813.868;815.586;816.752;817.892;819.425;821.736;825.206;830.215;837.1;846.14;857.623;871.886;889.296;910.194;934.836;963.343;995.668;1031.58;1070.64;1112.26;1155.67
701.594;778.399;829.621;861.707;881.04;892.333;898.749;902.322;904.338;905.618;906.707;908.007;909.846;912.524;916.326;921.519;928.353;937.083;947.983;961.332;977.381;996.315;1018.22;1043.06;1070.65;1100.65;1132.62;1165.95
765.29;867.915;926.436;959.376;977.931;988.357;994.164;997.369;999.159;1000.25;1001.12;1002.07;1003.35;1005.17;1007.73;1011.21;1015.8;1021.69;1029.06;1038.1;1048.99;1061.83;1076.7;1093.55;1112.26;1132.62;1154.3;1176.91
892.616;1002.69;1050.49;1073.58;1085.54;1091.96;1095.45;1097.35;1098.41;1099.04;1099.52;1100.02;1100.68;1101.6;1102.89;1104.64;1106.95;1109.91;1113.63;1118.19;1123.69;1130.18;1137.7;1146.21;1155.67;1165.95;1176.91;1188.33
