576.848;555.34;537.172;524.197;523.287;523.359;523.396;523.523;523.563;523.698;523.851;524.014;524.31;524.461;524.92;525.549;526.29;527.743;529.343;531.027;589.995;651.5;717.113;787.536;862.865;942.698;1026.25;1112.44
577.268;556.039;537.919;524.777;523.834;523.896;523.922;523.823;523.873;523.979;524.128;524.314;524.583;524.822;525.104;525.528;526.376;527.969;530.529;533.905;599.716;661.582;726.231;795.35;869.246;947.563;1029.53;1114.09
578.032;557.297;539.19;525.572;524.544;524.576;524.569;524.36;524.387;524.473;524.616;524.809;525.072;525.317;525.538;525.751;526.818;528.952;532.334;569.633;620.501;677.128;738.837;805.688;877.512;953.793;1033.71;1116.19
579.4;559.571;541.465;526.722;525.458;525.428;525.336;525.252;525.201;525.251;525.394;525.627;525.921;526.286;526.467;526.81;535.373;547.894;566.55;599.78;644.159;696.213;754.563;818.606;887.828;961.557;1038.91;1118.8
581.806;563.72;545.853;528.81;526.883;526.477;526.31;526.172;526.053;526.08;526.231;526.495;526.887;527.452;527.79;529.04;547.912;568.911;594.3;627.69;669.243;717.992;773.152;834.128;900.32;970.996;1045.24;1121.98
585.856;571.156;554.861;534.43;529.573;528.007;527.703;527.229;527.083;527.099;527.264;527.578;528.04;528.928;529.978;533.119;566.641;594.333;623.205;656.867;696.631;742.66;794.715;852.391;915.141;982.246;1052.81;1125.79
592.128;583.508;573.469;561.814;551.108;531.621;530.195;529.698;529.557;529.6;529.808;530.192;530.793;531.957;535.195;569.729;599.846;627.726;656.881;689.718;727.524;770.797;819.578;873.622;932.466;995.446;1061.71;1130.27
600.691;600.334;598.207;594.194;588.92;581.889;579.649;579.129;579.299;579.862;580.834;582.426;585.116;589.993;599.656;620.524;644.197;669.273;696.65;727.532;762.809;802.953;848.086;898.054;952.462;1010.71;1072.02;1135.47
611.704;621.692;628.859;632.952;634.468;634.271;634.552;635.246;636.185;637.386;639.034;641.482;645.318;651.516;661.585;677.15;696.243;718.019;742.681;770.81;802.959;839.478;880.482;925.848;975.239;1028.12;1083.79;1141.4
625.691;648.345;666.179;678.865;687.111;692.149;695.471;697.867;699.807;701.665;703.818;706.712;710.909;717.141;726.254;738.864;754.593;773.179;794.737;819.594;848.096;880.486;916.84;957.049;1000.82;1047.68;1097.01;1148.06
643.829;682.003;711.825;733.276;747.765;757.146;763.188;767.189;770.053;772.437;774.874;777.861;781.909;787.57;795.381;805.719;818.636;834.155;852.414;873.64;898.066;925.855;957.052;991.554;1029.11;1069.31;1111.64;1155.44
668.59;725.901;768.586;798.165;817.706;830.224;838.145;843.22;846.657;849.295;851.756;854.545;858.116;862.899;869.277;877.542;887.856;900.346;915.162;932.483;952.475;975.247;1000.82;1029.11;1059.9;1092.86;1127.56;1163.47
705.453;785.998;840.729;876.007;898.156;911.872;920.331;925.614;929.069;931.588;933.788;936.133;939.003;942.727;947.591;953.819;961.581;971.017;982.265;995.461;1010.72;1028.13;1047.68;1069.32;1092.86;1118.07;1144.61;1172.07
767.942;873.139;934.08;969.23;989.747;1001.87;1009.13;1013.55;1016.37;1018.36;1020.02;1021.71;1023.72;1026.27;1029.55;1033.73;1038.93;1045.26;1052.83;1061.73;1072.03;1083.79;1097.02;1111.64;1127.56;1144.61;1162.55;1181.11
893.967;1005.35;1054.39;1078.61;1091.57;1098.87;1103.11;1105.65;1107.24;1108.34;1109.23;1110.12;1111.16;1112.45;1114.1;1116.2;1118.81;1121.99;1125.8;1130.28;1135.47;1141.4;1148.07;1155.44;1163.47;1172.07;1181.11;1190.48
